,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Unnamed: 0,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
116,116.0,2022-10-21,2355.0,2022-10-19,2156.0,2022-10-21,5769.0,2022-10-19,2072.0,2022-10-19,2124.0,2022-10-26,7094.0,2022-10-21,7535.0,2022-10-23,7887.0,2022-10-19,3824.0,2022-10-22,3513.0,2022-10-21,5767.0,2022-10-25,8934.0,2022-10-23,7440.0,2022-10-19,2017.0,2022-10-21,3121.0,2022-10-21,5069.0,2022-10-21,5699.0,2022-10-23,7584.0,2022-10-19,2345.0,2022-10-23,5359.0,2022-10-26,4281.0,2022-10-24,3383.0,2022-10-19,2059.0,2022-10-24,4130.0,2022-10-23,6236.0,2022-10-21,3488.0,,,2022-10-19,2041.0,2022-10-27,6939.0,2022-10-19,2068.0,2022-10-21,7796.0,2022-10-23,7836.0,2022-10-19,2141.0,2022-10-19,2160.0,2022-10-19,3733.0,2022-10-21,7153.0,2022-10-19,2196.0,2022-10-23,7083.0,2022-10-19,2150.0,2022-10-19,8723.0,2022-10-23,6391.0,2022-10-19,1984.0,2022-10-26,3338.0,2022-10-21,5517.0,2022-10-21,8183.0,2022-10-26,7433.0,2022-07-20,1883.0,2022-10-21,3830.0,2022-10-27,5021.0,2022-10-19,2048.0,2022-10-19,2332.0,116,2022-10-24,11357.0,2022-10-19,3156.0,2022-10-22,7585.0,2022-10-19,2024.0,2022-10-21,4826.0,2022-10-19,2359.0,2022-10-19,2227.0,2022-10-22,3615.0,2022-10-21,6331.0,2022-10-23,7211.0,2022-10-22,2147.0,2022-10-19,2521.0,2022-10-19,4909.0,2022-10-29,4186.0,2022-10-24,4982.0,2022-10-23,8443.0,2022-10-21,7025.0,2022-10-22,6477.0,2022-10-23,9444.0,2022-10-25,8320.0,2022-10-22,3000.0,2022-10-19,2109.0,2022-10-21,7050.0,2022-10-23,6647.0,2022-07-16,1876,2022-10-19,3982.0,2022-10-21,3139.0,2022-10-23,4601.0,,,2022-10-21,7344.0,2022-10-19,6406.0,2022-07-18,1821.0,,,2022-10-23,5749.0,2022-10-21,6051.0,2022-10-22,2112.0,2022-10-21,3438.0,2022-10-21,8471.0,2022-10-22,2264.0,2022-10-19,2141.0,2022-10-21,6176.0,2022-10-24,5553.0,2022-10-19,5678.0,2022-10-22,2879.0,2022-10-23,8090.0,2022-07-21,1921.0,2022-10-23,8685.0,2022-10-22,2374.0,2022-10-19,2026.0
117,117.0,2022-10-23,5470.0,2022-10-21,3935.0,2022-10-24,2066.0,2022-10-21,4058.0,2022-10-21,4229.0,2022-10-29,9504.0,2022-10-24,9668.0,2022-10-25,7986.0,2022-10-21,3470.0,2022-10-24,9002.0,2022-10-24,2078.0,2022-10-28,6824.0,2022-10-25,7701.0,2022-10-21,3718.0,2022-10-23,6442.0,2022-10-24,2191.0,2022-10-24,2143.0,2022-10-25,5694.0,2022-10-21,3170.0,2022-10-25,7308.0,2022-10-28,7681.0,2022-10-27,7700.0,2022-10-21,6111.0,2022-10-27,7446.0,2022-10-25,8121.0,2022-10-23,4117.0,,,2022-10-21,2581.0,2022-10-30,3477.0,2022-10-21,5261.0,2022-10-23,8300.0,2022-10-25,7499.0,2022-10-21,7771.0,2022-10-21,6353.0,2022-10-21,5784.0,2022-10-23,8980.0,2022-10-21,7856.0,2022-10-25,7313.0,2022-10-21,6779.0,2022-10-21,3563.0,2022-10-25,5822.0,2022-10-21,2838.0,2022-10-28,5881.0,2022-10-24,2269.0,2022-10-23,5775.0,2022-10-29,9475.0,2022-07-21,1885.0,2022-10-23,8275.0,2022-10-29,3135.0,2022-10-21,6910.0,2022-10-21,3677.0,117,2022-10-27,4021.0,2022-10-21,8501.0,2022-10-24,5707.0,2022-10-21,4172.0,2022-10-23,7313.0,2022-10-21,4027.0,2022-10-21,4714.0,2022-10-24,6291.0,2022-10-24,2143.0,2022-10-25,7424.0,2022-10-24,5335.0,2022-10-21,2194.0,2022-10-21,5878.0,2022-11-01,5667.0,2022-10-27,7727.0,2022-10-25,7736.0,2022-10-23,7127.0,2022-10-24,4665.0,2022-10-25,8706.0,2022-10-28,6404.0,2022-10-24,6557.0,2022-10-21,3784.0,2022-10-23,7674.0,2022-10-25,8094.0,2022-07-17,1879,2022-10-21,5727.0,2022-10-24,2226.0,2022-10-25,6310.0,,,2022-10-24,8243.0,2022-10-21,7570.0,2022-07-19,2328.0,,,2022-10-26,7853.0,2022-10-24,2083.0,2022-10-24,3752.0,2022-10-23,7300.0,2022-10-23,7109.0,2022-10-24,6337.0,2022-10-21,6158.0,2022-10-23,8757.0,2022-10-27,6344.0,2022-10-21,6557.0,2022-10-24,3620.0,2022-10-25,6820.0,2022-07-23,2709.0,2022-10-25,7328.0,2022-10-24,5618.0,2022-10-21,4364.0
118,118.0,2022-10-26,5923.0,2022-10-24,7770.0,2022-10-26,8027.0,2022-10-24,3388.0,2022-10-24,8644.0,2022-10-31,2168.0,2022-10-26,6871.0,2022-10-28,7121.0,2022-10-24,6603.0,2022-10-27,4573.0,2022-10-26,5634.0,2022-10-30,3694.0,2022-10-28,5244.0,2022-10-24,7279.0,2022-10-26,2295.0,2022-10-26,7442.0,2022-10-26,7977.0,2022-10-28,5189.0,2022-10-24,3739.0,2022-10-28,5114.0,2022-10-31,2146.0,2022-10-29,4843.0,2022-10-24,7026.0,2022-10-29,3033.0,2022-10-28,6194.0,2022-10-26,5392.0,,,2022-10-24,10555.0,2022-11-01,4321.0,2022-10-24,2201.0,2022-10-26,5944.0,2022-10-28,6369.0,2022-10-24,2978.0,2022-10-24,5438.0,2022-10-24,5925.0,2022-10-26,4570.0,2022-10-24,7205.0,2022-10-28,7253.0,2022-10-24,4987.0,2022-10-24,3464.0,2022-10-28,7229.0,2022-10-24,8758.0,2022-10-31,1890.0,2022-10-26,5725.0,2022-10-26,7465.0,2022-10-31,3872.0,2022-07-23,4373.0,2022-10-26,5943.0,2022-11-01,6006.0,2022-10-24,5927.0,2022-10-24,6531.0,118,2022-10-29,5858.0,2022-10-24,5827.0,2022-10-27,6188.0,2022-10-24,9560.0,2022-10-26,6120.0,2022-10-24,2164.0,2022-10-24,2432.0,2022-10-27,6235.0,2022-10-26,5342.0,2022-10-28,6830.0,2022-10-27,6846.0,2022-10-24,3777.0,2022-10-24,2061.0,2022-11-03,3232.0,2022-10-29,2196.0,2022-10-28,6984.0,2022-10-26,5656.0,2022-10-27,4761.0,2022-10-28,6518.0,2022-10-30,4717.0,2022-10-27,2624.0,2022-10-24,2073.0,2022-10-26,4930.0,2022-10-28,5451.0,2022-07-19,1838,2022-10-24,7040.0,2022-10-26,6391.0,2022-10-28,8518.0,,,2022-10-26,4648.0,2022-10-24,5825.0,2022-07-21,1956.0,,,2022-10-28,7595.0,2022-10-26,6359.0,2022-10-27,4157.0,2022-10-26,2557.0,2022-10-26,7066.0,2022-10-27,3817.0,2022-10-24,2078.0,2022-10-26,3948.0,2022-10-29,7191.0,2022-10-24,5254.0,2022-10-27,6321.0,2022-10-28,7706.0,2022-07-24,2515.0,2022-10-28,7565.0,2022-10-27,7069.0,2022-10-24,6109.0
119,119.0,2022-10-28,4925.0,2022-10-26,5109.0,2022-10-29,8621.0,2022-10-26,6113.0,2022-10-26,3185.0,2022-11-03,5246.0,2022-10-29,7680.0,2022-10-30,2342.0,2022-10-26,4207.0,2022-10-29,3481.0,2022-10-29,7625.0,2022-11-02,5686.0,2022-10-30,4483.0,2022-10-26,7445.0,2022-10-28,5973.0,2022-10-29,13344.0,2022-10-29,11849.0,2022-10-30,4680.0,2022-10-26,3037.0,2022-10-30,5802.0,2022-11-02,5519.0,2022-11-01,5723.0,2022-10-26,5515.0,2022-11-01,5281.0,2022-10-30,2545.0,2022-10-28,6802.0,,,2022-10-26,4812.0,2022-11-04,2414.0,2022-10-26,7440.0,2022-10-28,8379.0,2022-10-30,2188.0,2022-10-26,6445.0,2022-10-26,6762.0,2022-10-26,4454.0,2022-10-28,6430.0,2022-10-26,6249.0,2022-10-30,6357.0,2022-10-26,6508.0,2022-10-26,6533.0,2022-10-30,4397.0,2022-10-26,3759.0,2022-11-02,6017.0,2022-10-29,9753.0,2022-10-28,6490.0,2022-11-03,4955.0,2022-07-25,2004.0,2022-10-28,7612.0,2022-11-03,5810.0,2022-10-26,7451.0,2022-10-26,8474.0,119,2022-11-01,3710.0,2022-10-26,3873.0,2022-10-29,2244.0,2022-10-26,7331.0,2022-10-28,7920.0,2022-10-26,6166.0,2022-10-26,6561.0,2022-10-29,3892.0,2022-10-29,11356.0,2022-10-30,2488.0,2022-10-29,6044.0,2022-10-26,6880.0,2022-10-26,9335.0,2022-11-06,2312.0,2022-11-01,5379.0,2022-10-30,2346.0,2022-10-28,8404.0,2022-10-29,2210.0,2022-10-30,2231.0,2022-11-02,4359.0,2022-10-29,5023.0,2022-10-26,7562.0,2022-10-28,6624.0,2022-10-30,2107.0,2022-07-21,1997,2022-10-26,4132.0,2022-10-29,9894.0,2022-10-30,4961.0,,,2022-10-29,7172.0,2022-10-26,4723.0,2022-07-23,6753.0,,,2022-10-31,2013.0,2022-10-29,9285.0,2022-10-29,2203.0,2022-10-28,7035.0,2022-10-28,6950.0,2022-10-29,5774.0,2022-10-26,6751.0,2022-10-28,7642.0,2022-11-01,6182.0,2022-10-26,7202.0,2022-10-29,2204.0,2022-10-30,2233.0,2022-07-26,8642.0,2022-10-30,5409.0,2022-10-29,2208.0,2022-10-26,9053.0
120,120.0,2022-10-31,2128.0,2022-10-29,7537.0,2022-10-31,2191.0,2022-10-29,4643.0,2022-10-29,6287.0,2022-11-05,2488.0,2022-10-31,2283.0,2022-11-02,7269.0,2022-10-29,14186.0,2022-11-01,6979.0,2022-10-31,2141.0,2022-11-04,5801.0,2022-11-02,8630.0,2022-10-29,8483.0,2022-10-31,2058.0,2022-10-31,2287.0,2022-10-31,2265.0,2022-11-02,5755.0,2022-10-29,5560.0,2022-11-02,6859.0,2022-11-05,2882.0,2022-11-03,6870.0,2022-10-29,8232.0,2022-11-03,3676.0,2022-11-02,7016.0,2022-10-31,2160.0,,,2022-10-29,7849.0,2022-11-06,2881.0,2022-10-29,9465.0,2022-10-31,2047.0,2022-11-02,6248.0,2022-10-29,4635.0,2022-10-29,7636.0,2022-10-29,7317.0,2022-10-31,2139.0,2022-10-29,7009.0,2022-11-02,8862.0,2022-10-29,10584.0,2022-10-29,10299.0,2022-11-02,4937.0,2022-10-29,14299.0,2022-11-05,3535.0,2022-10-31,2401.0,2022-10-31,2182.0,2022-11-05,2448.0,2022-07-26,1901.0,2022-10-31,2050.0,2022-11-06,3048.0,2022-10-29,5549.0,2022-10-29,9228.0,120,2022-11-03,2545.0,2022-10-29,8189.0,2022-11-01,5366.0,2022-10-29,6934.0,2022-10-31,2133.0,2022-10-29,8565.0,2022-10-29,11522.0,2022-11-01,6068.0,2022-10-31,2152.0,2022-11-02,4382.0,2022-11-01,7626.0,2022-10-29,5921.0,2022-10-29,6880.0,2022-11-08,6630.0,2022-11-03,2381.0,2022-11-02,6786.0,2022-10-31,2115.0,2022-11-01,6476.0,2022-11-02,5744.0,2022-11-04,6782.0,2022-11-01,5413.0,2022-10-29,7911.0,2022-10-31,2100.0,2022-11-02,4006.0,2022-07-22,2055,2022-10-29,8584.0,2022-10-31,2278.0,2022-11-02,5226.0,,,2022-10-31,2223.0,2022-10-29,8933.0,2022-07-24,8558.0,,,2022-11-02,8039.0,2022-10-31,2235.0,2022-11-01,6715.0,2022-10-31,2098.0,2022-10-31,2044.0,2022-11-01,6227.0,2022-10-29,8989.0,2022-10-31,2130.0,2022-11-03,4077.0,2022-10-29,6929.0,2022-11-01,6178.0,2022-11-02,5958.0,2022-07-28,4583.0,2022-11-02,4285.0,2022-11-01,4767.0,2022-10-29,9919.0
121,121.0,2022-11-02,3538.0,2022-10-31,2346.0,2022-11-03,7322.0,2022-10-31,2138.0,2022-10-31,2160.0,2022-11-08,6436.0,2022-11-03,2301.0,2022-11-04,7484.0,2022-10-31,2266.0,2022-11-03,2190.0,2022-11-03,7710.0,2022-11-07,7995.0,2022-11-04,7191.0,2022-10-31,2709.0,2022-11-02,5771.0,2022-11-03,5746.0,2022-11-03,6052.0,2022-11-04,5836.0,2022-10-31,2281.0,2022-11-04,7237.0,2022-11-07,8654.0,2022-11-06,2533.0,2022-10-31,2196.0,2022-11-06,2357.0,2022-11-04,6422.0,2022-11-02,3960.0,,,2022-10-31,2149.0,2022-11-09,2911.0,2022-10-31,2252.0,2022-11-02,2895.0,2022-11-04,5967.0,2022-10-31,2352.0,2022-10-31,2782.0,2022-10-31,2056.0,2022-11-02,6572.0,2022-10-31,2151.0,2022-11-04,4112.0,2022-10-31,2309.0,2022-10-31,2198.0,2022-11-04,5612.0,2022-10-31,2241.0,2022-11-07,7237.0,2022-11-03,4712.0,2022-11-02,6175.0,2022-11-08,5056.0,2022-07-28,4527.0,2022-11-02,6838.0,2022-11-08,9438.0,2022-10-31,2200.0,2022-10-31,2330.0,121,2022-11-06,2829.0,2022-10-31,2315.0,2022-11-03,2555.0,2022-10-31,2263.0,2022-11-02,5626.0,2022-10-31,2185.0,2022-10-31,2308.0,2022-11-03,3262.0,2022-11-03,5830.0,2022-11-04,5727.0,2022-11-03,2440.0,2022-10-31,2269.0,2022-10-31,2102.0,2022-11-11,7416.0,2022-11-06,3082.0,2022-11-04,6696.0,2022-11-02,6305.0,2022-11-03,2248.0,2022-11-04,5492.0,2022-11-07,5711.0,2022-11-03,2230.0,2022-10-31,2137.0,2022-11-02,6030.0,2022-11-04,6385.0,2022-07-24,3990,2022-10-31,2235.0,2022-11-03,6063.0,2022-11-04,6514.0,,,2022-11-03,2192.0,2022-10-31,2175.0,2022-07-26,6219.0,,,2022-11-05,6423.0,2022-11-03,7126.0,2022-11-03,2312.0,2022-11-02,7649.0,2022-11-02,6533.0,2022-11-03,2673.0,2022-10-31,2163.0,2022-11-02,5425.0,2022-11-06,2851.0,2022-10-31,2144.0,2022-11-03,2309.0,2022-11-04,6668.0,2022-07-29,3250.0,2022-11-04,6253.0,2022-11-03,2339.0,2022-10-31,2306.0
122,122.0,2022-11-05,4397.0,2022-11-03,2306.0,2022-11-05,5058.0,2022-11-03,9514.0,2022-11-03,2399.0,2022-11-10,4505.0,2022-11-05,7545.0,2022-11-07,8356.0,2022-11-03,5148.0,2022-11-06,2879.0,2022-11-05,4883.0,2022-11-09,2744.0,2022-11-07,7878.0,2022-11-03,3227.0,2022-11-05,6852.0,2022-11-05,4373.0,2022-11-05,4998.0,2022-11-07,7139.0,2022-11-03,2483.0,2022-11-07,4841.0,2022-11-10,6107.0,2022-11-08,6794.0,2022-11-03,3682.0,2022-11-08,6031.0,2022-11-07,7479.0,2022-11-05,4929.0,,,2022-11-03,2699.0,2022-11-11,5615.0,2022-11-03,6970.0,2022-11-05,6145.0,2022-11-07,5352.0,2022-11-03,7271.0,2022-11-03,3951.0,2022-11-03,10584.0,2022-11-05,7486.0,2022-11-03,5472.0,2022-11-07,7777.0,2022-11-03,7198.0,2022-11-03,6790.0,2022-11-07,5587.0,2022-11-03,4930.0,2022-11-10,5321.0,2022-11-05,6981.0,2022-11-05,4899.0,2022-11-10,3902.0,2022-07-30,3942.0,2022-11-05,5319.0,2022-11-11,6362.0,2022-11-03,2719.0,2022-11-03,2528.0,122,2022-11-08,7823.0,2022-11-03,4513.0,2022-11-06,3364.0,2022-11-03,3522.0,2022-11-05,4320.0,2022-11-03,6347.0,2022-11-03,7866.0,2022-11-06,2528.0,2022-11-05,3601.0,2022-11-07,8157.0,2022-11-06,3957.0,2022-11-03,5912.0,2022-11-03,6487.0,2022-11-13,2444.0,2022-11-08,3022.0,2022-11-07,6190.0,2022-11-05,6675.0,2022-11-06,2264.0,2022-11-07,6226.0,2022-11-09,4027.0,2022-11-06,2447.0,2022-11-03,6590.0,2022-11-05,6315.0,2022-11-07,7144.0,2022-07-26,8238,2022-11-03,2319.0,2022-11-05,5472.0,2022-11-07,5318.0,,,2022-11-05,7812.0,2022-11-03,5563.0,2022-07-28,1964.0,,,2022-11-07,5561.0,2022-11-05,5979.0,2022-11-06,2668.0,2022-11-05,7692.0,2022-11-05,6588.0,2022-11-06,3931.0,2022-11-03,6992.0,2022-11-05,6402.0,2022-11-08,8070.0,2022-11-03,5197.0,2022-11-06,2284.0,2022-11-07,7014.0,2022-07-31,1814.0,2022-11-07,6088.0,2022-11-06,2269.0,2022-11-03,6693.0
123,123.0,2022-11-07,4985.0,2022-11-05,8846.0,2022-11-08,5488.0,2022-11-05,8502.0,2022-11-05,7929.0,2022-11-13,2315.0,2022-11-08,2441.0,2022-11-09,3099.0,2022-11-05,6992.0,2022-11-08,5498.0,2022-11-08,5190.0,2022-11-12,4997.0,2022-11-09,4148.0,2022-11-05,9306.0,2022-11-07,6680.0,2022-11-08,5108.0,2022-11-08,5756.0,2022-11-09,3403.0,2022-11-05,6480.0,2022-11-09,3275.0,2022-11-12,3615.0,2022-11-11,7664.0,2022-11-05,9253.0,2022-11-11,9316.0,2022-11-09,3242.0,2022-11-07,4534.0,,,2022-11-05,6941.0,2022-11-14,5044.0,2022-11-05,5238.0,2022-11-07,3406.0,2022-11-09,3331.0,2022-11-05,6884.0,2022-11-05,5975.0,2022-11-05,9774.0,2022-11-07,6306.0,2022-11-05,6489.0,2022-11-09,3224.0,2022-11-05,6475.0,2022-11-05,7360.0,2022-11-09,6237.0,2022-11-05,8173.0,2022-11-12,2393.0,2022-11-08,3964.0,2022-11-07,4944.0,2022-11-13,2308.0,2022-07-31,4339.0,2022-11-07,7321.0,2022-11-13,2318.0,2022-11-05,7718.0,2022-11-05,7854.0,123,2022-11-11,6083.0,2022-11-05,8505.0,2022-11-08,7309.0,2022-11-05,9249.0,2022-11-07,6155.0,2022-11-05,5620.0,2022-11-05,6578.0,2022-11-08,8137.0,2022-11-08,4409.0,2022-11-09,2544.0,2022-11-08,3365.0,2022-11-05,7100.0,2022-11-05,5790.0,2022-11-16,4656.0,2022-11-11,6792.0,2022-11-09,2671.0,2022-11-07,9527.0,2022-11-08,6565.0,2022-11-09,3807.0,2022-11-12,7340.0,2022-11-08,6459.0,2022-11-05,6375.0,2022-11-07,3865.0,2022-11-09,4392.0,2022-07-27,3134,2022-11-05,7662.0,2022-11-08,6318.0,2022-11-09,4748.0,,,2022-11-08,2490.0,2022-11-05,5951.0,2022-07-29,1887.0,,,2022-11-10,8404.0,2022-11-08,5206.0,2022-11-08,5557.0,2022-11-07,6473.0,2022-11-07,6370.0,2022-11-08,2832.0,2022-11-05,5755.0,2022-11-07,4100.0,2022-11-11,5739.0,2022-11-05,7877.0,2022-11-08,7980.0,2022-11-09,3690.0,2022-08-02,1837.0,2022-11-09,4348.0,2022-11-08,2411.0,2022-11-05,9665.0
124,124.0,2022-11-10,6123.0,2022-11-08,4168.0,2022-11-10,5390.0,2022-11-08,2432.0,2022-11-08,6943.0,2022-11-15,6829.0,2022-11-10,3379.0,2022-11-12,9165.0,2022-11-08,3265.0,2022-11-11,4123.0,2022-11-10,7369.0,2022-11-14,5661.0,2022-11-12,6116.0,2022-11-08,2450.0,2022-11-10,7152.0,2022-11-10,6350.0,2022-11-10,4758.0,2022-11-12,6975.0,2022-11-08,5405.0,2022-11-12,7148.0,2022-11-15,4206.0,2022-11-13,2258.0,2022-11-08,7889.0,2022-11-13,2290.0,2022-11-12,6337.0,2022-11-10,8296.0,,,2022-11-08,4130.0,2022-11-16,6645.0,2022-11-08,5103.0,2022-11-10,7124.0,2022-11-12,6902.0,2022-11-08,5646.0,2022-11-08,4222.0,2022-11-08,6798.0,2022-11-10,7640.0,2022-11-08,2859.0,2022-11-12,7567.0,2022-11-08,4769.0,2022-11-08,5181.0,2022-11-12,6891.0,2022-11-08,3128.0,2022-11-15,5728.0,2022-11-10,4213.0,2022-11-10,6215.0,2022-11-15,5240.0,2022-08-02,1904.0,2022-11-10,7880.0,2022-11-16,5257.0,2022-11-08,7779.0,2022-11-08,4433.0,124,2022-11-13,4455.0,2022-11-08,4058.0,2022-11-11,7383.0,2022-11-08,4089.0,2022-11-10,6120.0,2022-11-08,3116.0,2022-11-08,2308.0,2022-11-11,6600.0,2022-11-10,5518.0,2022-11-12,8089.0,2022-11-11,5961.0,2022-11-08,4876.0,2022-11-08,7352.0,2022-11-18,3805.0,2022-11-13,5060.0,2022-11-12,7666.0,2022-11-10,6899.0,2022-11-11,7087.0,2022-11-12,7256.0,2022-11-14,5759.0,2022-11-11,6321.0,2022-11-08,5576.0,2022-11-10,8190.0,2022-11-12,8076.0,2022-07-29,1769,2022-11-08,2499.0,2022-11-10,6546.0,2022-11-12,6200.0,,,2022-11-10,4705.0,2022-11-08,4891.0,2022-07-31,2115.0,,,2022-11-12,6139.0,2022-11-10,2435.0,2022-11-11,7494.0,2022-11-10,6728.0,2022-11-10,7749.0,2022-11-11,3902.0,2022-11-08,2835.0,2022-11-10,8236.0,2022-11-13,2736.0,2022-11-08,2375.0,2022-11-11,5975.0,2022-11-12,5542.0,2022-08-03,3498.0,2022-11-12,5813.0,2022-11-11,5754.0,2022-11-08,2378.0
125,125.0,2022-11-12,6992.0,2022-11-10,7516.0,2022-11-13,2292.0,2022-11-10,5066.0,2022-11-10,6839.0,2022-11-18,6476.0,2022-11-13,3428.0,2022-11-14,6051.0,2022-11-10,6135.0,2022-11-13,5085.0,2022-11-13,2263.0,2022-11-17,8200.0,2022-11-14,4975.0,2022-11-10,6757.0,2022-11-12,6819.0,2022-11-13,2398.0,2022-11-13,2384.0,2022-11-14,6601.0,2022-11-10,6856.0,2022-11-14,5383.0,2022-11-17,5986.0,2022-11-16,6509.0,2022-11-10,8581.0,2022-11-16,5531.0,2022-11-14,5423.0,2022-11-12,7564.0,,,2022-11-10,7268.0,2022-11-19,3833.0,2022-11-10,6451.0,2022-11-12,7944.0,2022-11-14,6047.0,2022-11-10,4497.0,2022-11-10,3922.0,2022-11-10,7069.0,2022-11-12,7010.0,2022-11-10,6685.0,2022-11-14,4155.0,2022-11-10,3607.0,2022-11-10,3236.0,2022-11-14,4902.0,2022-11-10,7739.0,2022-11-17,2858.0,2022-11-13,2279.0,2022-11-12,6509.0,2022-11-18,5526.0,2022-08-04,3583.0,2022-11-12,7242.0,2022-11-18,6066.0,2022-11-10,5156.0,2022-11-10,5319.0,125,2022-11-16,6561.0,2022-11-10,6831.0,2022-11-13,4944.0,2022-11-10,3033.0,2022-11-12,6571.0,2022-11-10,5397.0,2022-11-10,5860.0,2022-11-13,6586.0,2022-11-13,2224.0,2022-11-14,5447.0,2022-11-13,3843.0,2022-11-10,2722.0,2022-11-10,6339.0,2022-11-21,7509.0,2022-11-16,3196.0,2022-11-14,5321.0,2022-11-12,8653.0,2022-11-13,3970.0,2022-11-14,5525.0,2022-11-17,6315.0,2022-11-13,3261.0,2022-11-10,5964.0,2022-11-12,5980.0,2022-11-14,5829.0,2022-07-31,1801,2022-11-10,7093.0,2022-11-13,2360.0,2022-11-14,5320.0,,,2022-11-13,4173.0,2022-11-10,5592.0,2022-08-02,2837.0,,,2022-11-15,6731.0,2022-11-13,2292.0,2022-11-13,3789.0,2022-11-12,6646.0,2022-11-12,9334.0,2022-11-13,2846.0,2022-11-10,6526.0,2022-11-12,8920.0,2022-11-16,6643.0,2022-11-10,6545.0,2022-11-13,2176.0,2022-11-14,5926.0,2022-08-05,1989.0,2022-11-14,5566.0,2022-11-13,2606.0,2022-11-10,6180.0
126,126.0,2022-11-15,5640.0,2022-11-13,7040.0,2022-11-15,7858.0,2022-11-13,4067.0,2022-11-13,3784.0,2022-11-20,6188.0,2022-11-15,3770.0,2022-11-17,4849.0,2022-11-13,9285.0,2022-11-16,4897.0,2022-11-15,5920.0,2022-11-19,5063.0,2022-11-17,5596.0,2022-11-13,3618.0,2022-11-15,7635.0,2022-11-15,7273.0,2022-11-15,8758.0,2022-11-17,6754.0,2022-11-13,2848.0,2022-11-17,6168.0,2022-11-20,3478.0,2022-11-18,3447.0,2022-11-13,5074.0,2022-11-18,2505.0,2022-11-17,6695.0,2022-11-15,8808.0,,,2022-11-13,5222.0,2022-11-21,8911.0,2022-11-13,2476.0,2022-11-15,4810.0,2022-11-17,6465.0,2022-11-13,3170.0,2022-11-13,2309.0,2022-11-13,2091.0,2022-11-15,7316.0,2022-11-13,2445.0,2022-11-17,6706.0,2022-11-13,2574.0,2022-11-13,4266.0,2022-11-17,5189.0,2022-11-13,5243.0,2022-11-20,3667.0,2022-11-15,5447.0,2022-11-15,5542.0,2022-11-20,5920.0,2022-08-05,1838.0,2022-11-15,7944.0,2022-11-21,7774.0,2022-11-13,3277.0,2022-11-13,7188.0,126,2022-11-18,5023.0,2022-11-13,4012.0,2022-11-16,5425.0,2022-11-13,9347.0,2022-11-15,8379.0,2022-11-13,2218.0,2022-11-13,2451.0,2022-11-16,7105.0,2022-11-15,6539.0,2022-11-17,5967.0,2022-11-16,4158.0,2022-11-13,1995.0,2022-11-13,2582.0,2022-11-23,3023.0,2022-11-18,5342.0,2022-11-17,5996.0,2022-11-15,5708.0,2022-11-16,2860.0,2022-11-17,7691.0,2022-11-19,6129.0,2022-11-16,4503.0,2022-11-13,2364.0,2022-11-15,3786.0,2022-11-17,7886.0,2022-08-01,2943,2022-11-13,3093.0,2022-11-15,5825.0,2022-11-17,3722.0,,,2022-11-15,6646.0,2022-11-13,3011.0,2022-08-03,1861.0,,,2022-11-17,6541.0,2022-11-15,5886.0,2022-11-16,7751.0,2022-11-15,7755.0,2022-11-15,3657.0,2022-11-16,5938.0,2022-11-13,2214.0,2022-11-15,3958.0,2022-11-18,5408.0,2022-11-13,2956.0,2022-11-16,6254.0,2022-11-17,6948.0,2022-08-07,1825.0,2022-11-17,4724.0,2022-11-16,5758.0,2022-11-13,5161.0
