,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
85,85,2022-08-02,4097.0,2022-08-02,2134.0,2022-08-05,1428.0,2022-08-02,1285.0,2022-08-02,1556.0,2022-08-10,1300.0,2022-08-05,2162.0,2022-08-04,7927.0,2022-08-02,3831.0,2022-08-05,2544.0,2022-08-05,1470.0,2022-08-06,1589.0,2022-08-04,1840.0,2022-08-02,1462.0,2022-08-02,1327.0,2022-08-05,1387.0,2022-08-05,1539.0,2022-08-04,1606.0,2022-08-02,2525.0,2022-08-04,1378.0,2022-08-07,1443.0,2022-08-08,9218.0,2022-08-02,5826.0,2022-08-08,3251.0,2022-08-04,1328.0,2022-08-02,3524.0,,,2022-08-02,1610.0,2022-08-11,1349.0,2022-08-02,1898.0,2022-08-02,2295.0,2022-08-04,1545.0,2022-08-02,1658.0,2022-08-02,1307.0,2022-08-02,1384.0,2022-08-02,1941.0,2022-08-02,2102.0,2022-08-04,1352.0,2022-08-02,1321.0,2022-08-02,2216.0,2022-08-04,1311.0,2022-08-02,2289.0,2022-08-07,1503.0,2022-08-05,1611.0,2022-08-02,2500.0,2022-08-10,1421.0,2022-05-29,12785.0,2022-08-02,1585.0,2022-08-10,2571.0,2022-08-02,2324.0,2022-08-02,3052.0,2022-08-08,5923.0,2022-08-02,2356.0,2022-08-05,1880.0,2022-08-02,1461.0,2022-08-02,5406.0,2022-08-02,1417.0,2022-08-02,4982.0,2022-08-05,2018.0,2022-08-05,1481.0,2022-08-04,1345.0,2022-08-05,1540.0,2022-08-02,1305.0,2022-08-02,1646.0,2022-08-13,1278.0,2022-08-08,7106.0,2022-08-04,1498.0,2022-08-02,1492.0,2022-08-05,2067.0,2022-08-04,1355.0,2022-08-06,1624.0,2022-08-05,1808.0,2022-08-02,1291.0,2022-08-02,1328.0,2022-08-04,1378.0,2022-05-25,6169,2022-08-02,1856.0,2022-08-05,2068.0,2022-08-04,1329.0,,,2022-08-05,2094.0,2022-08-02,2116.0,2022-05-27,9099.0,,,2022-08-04,1383.0,2022-08-05,1617.0,2022-08-05,1507.0,2022-08-02,2256.0,2022-08-02,1449.0,2022-08-05,1472.0,2022-08-02,1667.0,2022-08-02,8506.0,2022-08-08,7413.0,2022-08-02,5275.0,2022-08-05,1471.0,2022-08-04,1297.0,2022-05-30,4240.0,2022-08-04,1458.0,2022-08-05,1410.0,2022-08-02,1506.0
86,86,2022-08-04,1497.0,2022-08-05,2024.0,2022-08-07,2627.0,2022-08-05,1785.0,2022-08-05,1467.0,2022-08-12,1290.0,2022-08-07,2849.0,2022-08-06,5494.0,2022-08-05,1505.0,2022-08-08,4722.0,2022-08-07,1427.0,2022-08-09,6707.0,2022-08-06,1774.0,2022-08-05,1432.0,2022-08-04,1343.0,2022-08-07,1379.0,2022-08-07,1554.0,2022-08-06,1786.0,2022-08-05,2459.0,2022-08-06,1743.0,2022-08-09,1463.0,2022-08-10,2462.0,2022-08-05,1420.0,2022-08-10,1727.0,2022-08-06,1481.0,2022-08-04,2071.0,,,2022-08-05,1536.0,2022-08-13,1296.0,2022-08-05,1580.0,2022-08-04,1375.0,2022-08-06,2319.0,2022-08-05,1808.0,2022-08-05,1527.0,2022-08-05,1371.0,2022-08-04,2836.0,2022-08-05,1948.0,2022-08-06,1566.0,2022-08-05,1507.0,2022-08-05,1340.0,2022-08-06,4963.0,2022-08-05,2074.0,2022-08-09,6261.0,2022-08-07,1389.0,2022-08-04,1779.0,2022-08-12,1397.0,2022-05-31,8153.0,2022-08-04,1559.0,2022-08-13,1239.0,2022-08-05,2225.0,2022-08-05,1750.0,2022-08-10,1409.0,2022-08-05,2356.0,2022-08-08,4626.0,2022-08-05,1352.0,2022-08-04,2018.0,2022-08-05,1415.0,2022-08-05,1674.0,2022-08-08,9938.0,2022-08-07,7860.0,2022-08-06,1428.0,2022-08-08,1902.0,2022-08-05,1572.0,2022-08-05,1669.0,2022-08-15,1402.0,2022-08-10,1817.0,2022-08-06,1443.0,2022-08-04,1640.0,2022-08-08,2577.0,2022-08-06,1638.0,2022-08-09,3928.0,2022-08-08,5019.0,2022-08-05,1786.0,2022-08-04,1627.0,2022-08-06,1534.0,2022-05-27,1530,2022-08-05,1932.0,2022-08-07,1551.0,2022-08-06,7399.0,,,2022-08-07,2462.0,2022-08-05,2191.0,2022-05-29,8976.0,,,2022-08-07,2275.0,2022-08-07,7096.0,2022-08-08,1342.0,2022-08-04,1539.0,2022-08-04,3373.0,2022-08-08,8041.0,2022-08-05,1403.0,2022-08-04,1453.0,2022-08-10,1835.0,2022-08-05,1322.0,2022-08-08,1309.0,2022-08-06,1522.0,2022-06-01,1513.0,2022-08-06,1631.0,2022-08-08,2793.0,2022-08-05,1647.0
87,87,2022-08-07,1799.0,2022-08-07,3665.0,2022-08-10,1528.0,2022-08-07,1268.0,2022-08-07,1581.0,2022-08-15,1318.0,2022-08-10,2395.0,2022-08-09,3348.0,2022-08-07,3557.0,2022-08-10,1552.0,2022-08-10,1607.0,2022-08-11,1373.0,2022-08-09,3409.0,2022-08-07,1502.0,2022-08-07,1374.0,2022-08-10,1567.0,2022-08-10,1895.0,2022-08-09,2022.0,2022-08-07,1612.0,2022-08-09,4799.0,2022-08-12,1418.0,2022-08-13,1419.0,2022-08-07,1466.0,2022-08-13,1324.0,2022-08-09,3273.0,2022-08-07,1423.0,,,2022-08-07,1372.0,2022-08-16,2169.0,2022-08-07,1659.0,2022-08-07,1278.0,2022-08-09,4739.0,2022-08-07,8268.0,2022-08-07,1355.0,2022-08-07,5841.0,2022-08-07,4466.0,2022-08-07,2213.0,2022-08-09,2435.0,2022-08-07,1326.0,2022-08-07,1285.0,2022-08-09,5086.0,2022-08-07,9752.0,2022-08-12,1521.0,2022-08-10,2015.0,2022-08-07,1290.0,2022-08-15,1418.0,2022-06-01,2256.0,2022-08-07,1863.0,2022-08-15,1798.0,2022-08-07,8536.0,2022-08-07,3458.0,2022-08-13,1311.0,2022-08-07,5415.0,2022-08-10,2394.0,2022-08-07,1555.0,2022-08-07,1333.0,2022-08-07,12115.0,2022-08-07,2435.0,2022-08-10,1282.0,2022-08-10,1467.0,2022-08-09,4176.0,2022-08-10,1387.0,2022-08-07,1291.0,2022-08-07,1272.0,2022-08-18,1629.0,2022-08-13,1243.0,2022-08-09,7777.0,2022-08-07,1446.0,2022-08-10,1631.0,2022-08-09,5672.0,2022-08-11,1466.0,2022-08-10,1742.0,2022-08-07,1447.0,2022-08-07,1401.0,2022-08-09,4669.0,2022-05-28,7022,2022-08-07,7305.0,2022-08-10,2075.0,2022-08-09,6823.0,,,2022-08-10,2290.0,2022-08-07,2968.0,2022-05-30,2031.0,,,2022-08-09,1635.0,2022-08-10,1913.0,2022-08-10,1460.0,2022-08-07,6768.0,2022-08-07,1451.0,2022-08-10,1698.0,2022-08-07,2265.0,2022-08-07,1380.0,2022-08-13,1328.0,2022-08-07,1309.0,2022-08-10,1606.0,2022-08-09,5911.0,2022-06-03,1295.0,2022-08-09,4819.0,2022-08-10,1523.0,2022-08-07,3864.0
88,88,2022-08-09,2726.0,2022-08-10,1933.0,2022-08-12,1354.0,2022-08-10,1303.0,2022-08-10,1483.0,2022-08-17,4165.0,2022-08-12,2801.0,2022-08-11,5810.0,2022-08-10,1734.0,2022-08-13,1302.0,2022-08-12,1384.0,2022-08-14,1501.0,2022-08-11,2713.0,2022-08-10,3064.0,2022-08-09,4585.0,2022-08-12,1410.0,2022-08-12,1490.0,2022-08-11,1652.0,2022-08-10,2074.0,2022-08-11,1467.0,2022-08-14,1521.0,2022-08-15,1553.0,2022-08-10,1613.0,2022-08-15,3763.0,2022-08-11,1372.0,2022-08-09,7285.0,,,2022-08-10,1371.0,2022-08-18,3802.0,2022-08-10,1611.0,2022-08-09,1383.0,2022-08-11,1860.0,2022-08-10,1735.0,2022-08-10,1328.0,2022-08-10,3690.0,2022-08-09,9862.0,2022-08-10,9218.0,2022-08-11,1305.0,2022-08-10,1277.0,2022-08-10,1264.0,2022-08-11,1373.0,2022-08-10,1597.0,2022-08-14,1563.0,2022-08-12,1347.0,2022-08-09,7818.0,2022-08-17,2920.0,2022-06-03,2382.0,2022-08-09,3807.0,2022-08-18,2373.0,2022-08-10,2388.0,2022-08-10,1610.0,2022-08-15,1374.0,2022-08-10,2278.0,2022-08-13,1239.0,2022-08-10,2293.0,2022-08-09,1416.0,2022-08-10,1649.0,2022-08-10,1509.0,2022-08-13,1265.0,2022-08-12,1472.0,2022-08-11,1358.0,2022-08-13,1251.0,2022-08-10,1287.0,2022-08-10,1337.0,2022-08-20,1538.0,2022-08-15,1374.0,2022-08-11,1664.0,2022-08-09,5816.0,2022-08-13,1248.0,2022-08-11,1571.0,2022-08-14,1517.0,2022-08-13,1597.0,2022-08-10,1391.0,2022-08-09,3255.0,2022-08-11,1440.0,2022-05-30,5073,2022-08-10,1399.0,2022-08-12,2052.0,2022-08-11,1382.0,,,2022-08-12,2231.0,2022-08-10,8127.0,2022-06-01,1539.0,,,2022-08-12,1386.0,2022-08-12,1364.0,2022-08-13,1607.0,2022-08-09,3958.0,2022-08-09,4502.0,2022-08-13,1290.0,2022-08-10,1418.0,2022-08-09,2551.0,2022-08-15,1505.0,2022-08-10,1273.0,2022-08-13,1285.0,2022-08-11,1344.0,2022-06-04,1350.0,2022-08-11,7258.0,2022-08-13,1274.0,2022-08-10,1515.0
89,89,2022-08-12,1338.0,2022-08-12,1955.0,2022-08-15,9010.0,2022-08-12,1259.0,2022-08-12,1527.0,2022-08-20,1470.0,2022-08-15,2513.0,2022-08-14,5407.0,2022-08-12,1640.0,2022-08-15,1378.0,2022-08-15,4425.0,2022-08-16,1897.0,2022-08-14,2872.0,2022-08-12,1517.0,2022-08-12,1396.0,2022-08-15,3853.0,2022-08-15,7026.0,2022-08-14,1674.0,2022-08-12,2117.0,2022-08-14,1297.0,2022-08-17,3645.0,2022-08-18,1563.0,2022-08-12,1477.0,2022-08-18,1414.0,2022-08-14,2117.0,2022-08-12,1971.0,,,2022-08-12,1554.0,2022-08-21,5709.0,2022-08-12,1706.0,2022-08-12,1326.0,2022-08-14,3745.0,2022-08-12,1571.0,2022-08-12,1324.0,2022-08-12,1401.0,2022-08-12,2405.0,2022-08-12,1821.0,2022-08-14,6557.0,2022-08-12,1301.0,2022-08-12,1270.0,2022-08-14,1355.0,2022-08-12,2464.0,2022-08-17,2323.0,2022-08-15,2620.0,2022-08-12,1575.0,2022-08-20,2247.0,2022-06-05,2400.0,2022-08-12,1495.0,2022-08-20,1576.0,2022-08-12,2338.0,2022-08-12,1679.0,2022-08-18,1434.0,2022-08-12,2284.0,2022-08-15,1582.0,2022-08-12,1430.0,2022-08-12,1346.0,2022-08-12,1357.0,2022-08-12,1534.0,2022-08-15,1381.0,2022-08-15,1606.0,2022-08-14,4765.0,2022-08-15,2131.0,2022-08-12,1293.0,2022-08-12,1339.0,2022-08-23,8381.0,2022-08-18,1639.0,2022-08-14,7725.0,2022-08-12,1392.0,2022-08-15,1489.0,2022-08-14,4825.0,2022-08-16,1710.0,2022-08-15,1694.0,2022-08-12,1419.0,2022-08-12,1464.0,2022-08-14,5842.0,2022-06-01,1498,2022-08-12,1986.0,2022-08-15,2009.0,2022-08-14,1367.0,,,2022-08-15,2582.0,2022-08-12,2504.0,2022-06-03,7556.0,,,2022-08-14,1558.0,2022-08-15,3003.0,2022-08-15,4118.0,2022-08-12,1628.0,2022-08-12,1361.0,2022-08-15,1856.0,2022-08-12,1359.0,2022-08-12,1512.0,2022-08-18,1530.0,2022-08-12,1258.0,2022-08-15,5612.0,2022-08-14,5510.0,2022-06-06,1224.0,2022-08-14,1988.0,2022-08-15,4115.0,2022-08-12,1548.0
90,90,2022-08-14,1359.0,2022-08-15,5622.0,2022-08-17,4122.0,2022-08-15,3562.0,2022-08-15,1589.0,2022-08-22,7600.0,2022-08-17,9220.0,2022-08-16,2810.0,2022-08-15,3621.0,2022-08-18,1437.0,2022-08-17,5782.0,2022-08-19,1401.0,2022-08-16,2661.0,2022-08-15,1940.0,2022-08-14,3351.0,2022-08-17,2759.0,2022-08-17,4712.0,2022-08-16,1604.0,2022-08-15,2403.0,2022-08-16,1462.0,2022-08-19,1915.0,2022-08-20,1516.0,2022-08-15,1580.0,2022-08-20,1481.0,2022-08-16,3058.0,2022-08-14,2017.0,,,2022-08-15,1578.0,2022-08-23,4626.0,2022-08-15,2137.0,2022-08-14,1359.0,2022-08-16,2106.0,2022-08-15,2231.0,2022-08-15,2591.0,2022-08-15,1481.0,2022-08-14,2321.0,2022-08-15,2232.0,2022-08-16,3087.0,2022-08-15,2289.0,2022-08-15,3439.0,2022-08-16,1420.0,2022-08-15,2251.0,2022-08-19,1630.0,2022-08-17,6977.0,2022-08-14,1580.0,2022-08-22,7285.0,2022-06-06,2119.0,2022-08-14,2167.0,2022-08-23,3283.0,2022-08-15,1994.0,2022-08-15,1801.0,2022-08-20,2186.0,2022-08-15,2044.0,2022-08-18,1416.0,2022-08-15,1857.0,2022-08-14,1400.0,2022-08-15,2402.0,2022-08-15,2233.0,2022-08-18,1461.0,2022-08-17,2407.0,2022-08-16,1486.0,2022-08-18,1368.0,2022-08-15,1878.0,2022-08-15,3124.0,2022-08-25,1272.0,2022-08-20,6401.0,2022-08-16,2355.0,2022-08-14,1503.0,2022-08-18,1408.0,2022-08-16,4014.0,2022-08-19,1498.0,2022-08-18,5013.0,2022-08-15,4585.0,2022-08-14,1451.0,2022-08-16,1970.0,2022-06-02,10462,2022-08-15,1976.0,2022-08-17,2854.0,2022-08-16,1440.0,,,2022-08-17,9378.0,2022-08-15,2508.0,2022-06-04,5538.0,,,2022-08-17,1458.0,2022-08-17,5692.0,2022-08-18,8156.0,2022-08-14,4550.0,2022-08-14,1461.0,2022-08-18,1421.0,2022-08-15,1599.0,2022-08-14,1508.0,2022-08-20,2077.0,2022-08-15,4804.0,2022-08-18,6622.0,2022-08-16,2069.0,2022-06-08,1345.0,2022-08-16,1567.0,2022-08-18,7578.0,2022-08-15,1745.0
91,91,2022-08-17,1457.0,2022-08-17,1974.0,2022-08-20,1534.0,2022-08-17,6677.0,2022-08-17,1576.0,2022-08-25,7865.0,2022-08-20,2803.0,2022-08-19,1386.0,2022-08-17,1687.0,2022-08-20,4679.0,2022-08-20,4219.0,2022-08-21,1581.0,2022-08-19,1559.0,2022-08-17,1526.0,2022-08-17,1378.0,2022-08-20,1551.0,2022-08-20,1736.0,2022-08-19,1700.0,2022-08-17,2570.0,2022-08-19,1487.0,2022-08-22,8789.0,2022-08-23,1610.0,2022-08-17,1788.0,2022-08-23,1645.0,2022-08-19,1394.0,2022-08-17,2456.0,,,2022-08-17,1612.0,2022-08-26,1413.0,2022-08-17,7465.0,2022-08-17,1445.0,2022-08-19,2133.0,2022-08-17,8611.0,2022-08-17,6029.0,2022-08-17,1489.0,2022-08-17,2007.0,2022-08-17,2393.0,2022-08-19,1417.0,2022-08-17,6821.0,2022-08-17,7361.0,2022-08-19,1511.0,2022-08-17,2459.0,2022-08-22,8782.0,2022-08-20,1710.0,2022-08-17,1561.0,2022-08-25,7706.0,2022-06-08,7025.0,2022-08-17,1562.0,2022-08-25,1346.0,2022-08-17,2928.0,2022-08-17,1700.0,2022-08-23,1561.0,2022-08-17,2905.0,2022-08-20,2314.0,2022-08-17,1433.0,2022-08-17,1460.0,2022-08-17,6672.0,2022-08-17,9043.0,2022-08-20,1725.0,2022-08-20,1585.0,2022-08-19,1365.0,2022-08-20,1414.0,2022-08-17,8135.0,2022-08-17,10080.0,2022-08-28,1386.0,2022-08-23,1377.0,2022-08-19,1600.0,2022-08-17,1818.0,2022-08-20,3504.0,2022-08-19,1361.0,2022-08-21,3249.0,2022-08-20,2621.0,2022-08-17,7025.0,2022-08-17,1514.0,2022-08-19,1468.0,2022-06-04,1306,2022-08-17,3553.0,2022-08-20,1878.0,2022-08-19,1559.0,,,2022-08-20,2616.0,2022-08-17,2931.0,2022-06-06,1569.0,,,2022-08-19,1436.0,2022-08-20,1430.0,2022-08-20,1695.0,2022-08-17,1634.0,2022-08-17,1436.0,2022-08-20,1732.0,2022-08-17,4607.0,2022-08-17,1521.0,2022-08-23,2776.0,2022-08-17,6918.0,2022-08-20,3729.0,2022-08-19,1376.0,2022-06-09,1359.0,2022-08-19,1513.0,2022-08-20,1866.0,2022-08-17,1544.0
92,92,2022-08-19,1481.0,2022-08-20,2304.0,2022-08-22,3091.0,2022-08-20,1377.0,2022-08-20,1663.0,2022-08-27,1445.0,2022-08-22,7032.0,2022-08-21,3906.0,2022-08-20,5713.0,2022-08-23,8019.0,2022-08-22,2300.0,2022-08-24,1484.0,2022-08-21,4085.0,2022-08-20,1583.0,2022-08-19,1421.0,2022-08-22,1663.0,2022-08-22,2479.0,2022-08-21,3333.0,2022-08-20,1771.0,2022-08-21,5467.0,2022-08-24,1955.0,2022-08-25,1304.0,2022-08-20,2723.0,2022-08-25,1319.0,2022-08-21,1864.0,2022-08-19,2468.0,,,2022-08-20,2145.0,2022-08-28,2130.0,2022-08-20,7018.0,2022-08-19,1538.0,2022-08-21,3317.0,2022-08-20,1777.0,2022-08-20,1402.0,2022-08-20,1466.0,2022-08-19,2277.0,2022-08-20,1603.0,2022-08-21,4835.0,2022-08-20,1437.0,2022-08-20,1408.0,2022-08-21,3568.0,2022-08-20,7979.0,2022-08-24,1761.0,2022-08-22,6132.0,2022-08-19,1589.0,2022-08-27,1483.0,2022-06-10,3342.0,2022-08-19,1589.0,2022-08-28,1553.0,2022-08-20,3138.0,2022-08-20,5464.0,2022-08-25,1360.0,2022-08-20,2162.0,2022-08-23,1631.0,2022-08-20,4430.0,2022-08-19,1471.0,2022-08-20,4110.0,2022-08-20,8016.0,2022-08-23,4954.0,2022-08-22,8377.0,2022-08-21,1458.0,2022-08-23,1387.0,2022-08-20,1372.0,2022-08-20,9035.0,2022-08-30,1287.0,2022-08-25,1304.0,2022-08-21,3601.0,2022-08-19,1511.0,2022-08-23,1687.0,2022-08-21,1545.0,2022-08-24,1436.0,2022-08-23,1652.0,2022-08-20,3074.0,2022-08-19,1508.0,2022-08-21,4610.0,2022-06-06,1558,2022-08-20,2485.0,2022-08-22,7044.0,2022-08-21,2315.0,,,2022-08-22,8102.0,2022-08-20,2659.0,2022-06-08,1853.0,,,2022-08-22,4110.0,2022-08-22,6181.0,2022-08-23,7991.0,2022-08-19,1666.0,2022-08-19,1457.0,2022-08-23,1458.0,2022-08-20,5519.0,2022-08-19,1539.0,2022-08-25,1360.0,2022-08-20,1374.0,2022-08-23,13580.0,2022-08-21,1531.0,2022-06-11,1312.0,2022-08-21,4062.0,2022-08-23,1776.0,2022-08-20,1620.0
93,93,2022-08-22,7905.0,2022-08-22,2742.0,2022-08-25,6552.0,2022-08-22,7163.0,2022-08-22,4456.0,2022-08-30,9976.0,2022-08-25,2516.0,2022-08-24,1423.0,2022-08-22,3818.0,2022-08-25,1583.0,2022-08-25,7504.0,2022-08-26,3238.0,2022-08-24,1603.0,2022-08-22,4013.0,2022-08-22,1685.0,2022-08-25,7592.0,2022-08-25,6758.0,2022-08-24,2241.0,2022-08-22,4538.0,2022-08-24,4729.0,2022-08-27,1539.0,2022-08-28,1467.0,2022-08-22,5504.0,2022-08-28,1457.0,2022-08-24,1539.0,2022-08-22,8400.0,,,2022-08-22,2310.0,2022-08-31,3847.0,2022-08-22,7152.0,2022-08-22,3008.0,2022-08-24,2226.0,2022-08-22,5157.0,2022-08-22,3875.0,2022-08-22,2726.0,2022-08-22,9314.0,2022-08-22,7435.0,2022-08-24,1509.0,2022-08-22,7357.0,2022-08-22,7891.0,2022-08-24,3085.0,2022-08-22,2997.0,2022-08-27,1631.0,2022-08-25,5926.0,2022-08-22,8025.0,2022-08-30,8999.0,2022-06-11,2035.0,2022-08-22,1671.0,2022-08-30,1467.0,2022-08-22,6287.0,2022-08-22,2588.0,2022-08-28,1377.0,2022-08-22,7098.0,2022-08-25,1329.0,2022-08-22,6520.0,2022-08-22,7078.0,2022-08-22,2998.0,2022-08-22,8102.0,2022-08-25,1387.0,2022-08-25,8204.0,2022-08-24,1411.0,2022-08-25,1415.0,2022-08-22,5740.0,2022-08-22,6721.0,2022-09-02,1335.0,2022-08-28,1374.0,2022-08-24,1640.0,2022-08-22,8596.0,2022-08-25,3553.0,2022-08-24,1416.0,2022-08-26,4087.0,2022-08-25,1517.0,2022-08-22,4464.0,2022-08-22,3474.0,2022-08-24,1576.0,2022-06-07,2725,2022-08-22,9912.0,2022-08-25,7060.0,2022-08-24,2283.0,,,2022-08-25,2453.0,2022-08-22,4668.0,2022-06-09,3320.0,,,2022-08-24,1546.0,2022-08-25,7345.0,2022-08-25,1328.0,2022-08-22,3740.0,2022-08-22,1633.0,2022-08-25,4651.0,2022-08-22,7766.0,2022-08-22,1574.0,2022-08-28,1437.0,2022-08-22,8150.0,2022-08-25,1316.0,2022-08-24,1423.0,2022-06-13,1300.0,2022-08-24,2084.0,2022-08-25,5276.0,2022-08-22,3157.0
94,94,2022-08-24,1506.0,2022-08-25,4186.0,2022-08-27,1615.0,2022-08-25,7011.0,2022-08-25,1917.0,2022-09-01,4019.0,2022-08-27,2577.0,2022-08-26,1482.0,2022-08-25,2107.0,2022-08-28,1367.0,2022-08-27,4436.0,2022-08-29,1515.0,2022-08-26,1683.0,2022-08-25,1556.0,2022-08-24,1703.0,2022-08-27,1695.0,2022-08-27,1764.0,2022-08-26,2118.0,2022-08-25,4716.0,2022-08-26,1431.0,2022-08-29,10013.0,2022-08-30,1771.0,2022-08-25,5395.0,2022-08-30,1817.0,2022-08-26,7449.0,2022-08-24,2316.0,,,2022-08-25,2602.0,2022-09-02,1322.0,2022-08-25,1737.0,2022-08-24,1627.0,2022-08-26,5995.0,2022-08-25,5883.0,2022-08-25,1354.0,2022-08-25,3225.0,2022-08-24,2211.0,2022-08-25,10600.0,2022-08-26,3364.0,2022-08-25,1333.0,2022-08-25,1423.0,2022-08-26,5481.0,2022-08-25,2294.0,2022-08-29,1639.0,2022-08-27,1574.0,2022-08-24,1679.0,2022-09-01,2500.0,2022-06-13,9368.0,2022-08-24,1631.0,2022-09-02,1299.0,2022-08-25,2475.0,2022-08-25,2996.0,2022-08-30,7900.0,2022-08-25,6241.0,2022-08-28,1396.0,2022-08-25,1576.0,2022-08-24,1503.0,2022-08-25,6157.0,2022-08-25,1706.0,2022-08-28,1357.0,2022-08-27,1389.0,2022-08-26,1452.0,2022-08-28,1479.0,2022-08-25,1351.0,2022-08-25,1366.0,2022-09-04,1588.0,2022-08-30,1778.0,2022-08-26,1954.0,2022-08-24,1530.0,2022-08-28,1405.0,2022-08-26,1630.0,2022-08-29,1596.0,2022-08-28,1550.0,2022-08-25,1381.0,2022-08-24,1600.0,2022-08-26,3929.0,2022-06-09,1359,2022-08-25,2116.0,2022-08-27,2502.0,2022-08-26,8382.0,,,2022-08-27,2623.0,2022-08-25,2469.0,2022-06-11,1532.0,,,2022-08-27,1468.0,2022-08-27,1446.0,2022-08-28,1398.0,2022-08-24,1823.0,2022-08-24,3939.0,2022-08-28,4217.0,2022-08-25,2004.0,2022-08-24,1582.0,2022-08-30,7050.0,2022-08-25,1717.0,2022-08-28,1402.0,2022-08-26,5221.0,2022-06-14,3064.0,2022-08-26,1591.0,2022-08-28,1383.0,2022-08-25,2184.0
95,95,2022-08-27,1482.0,2022-08-27,2028.0,2022-08-30,5847.0,2022-08-27,1424.0,2022-08-27,1615.0,2022-09-04,5749.0,2022-08-30,6772.0,2022-08-29,1617.0,2022-08-27,1715.0,2022-08-30,1628.0,2022-08-30,8596.0,2022-08-31,5182.0,2022-08-29,1640.0,2022-08-27,1520.0,2022-08-27,1417.0,2022-08-30,5157.0,2022-08-30,5385.0,2022-08-29,1985.0,2022-08-27,2206.0,2022-08-29,1504.0,2022-09-01,6638.0,2022-09-02,1460.0,2022-08-27,1592.0,2022-09-02,1556.0,2022-08-29,1466.0,2022-08-27,2451.0,,,2022-08-27,2024.0,2022-09-05,1320.0,2022-08-27,3273.0,2022-08-27,1465.0,2022-08-29,2359.0,2022-08-27,1669.0,2022-08-27,1392.0,2022-08-27,1496.0,2022-08-27,2299.0,2022-08-27,1582.0,2022-08-29,1890.0,2022-08-27,1358.0,2022-08-27,1355.0,2022-08-29,1524.0,2022-08-27,2520.0,2022-09-01,6088.0,2022-08-30,5894.0,2022-08-27,1547.0,2022-09-04,5464.0,2022-06-15,1763.0,2022-08-27,1563.0,2022-09-04,1287.0,2022-08-27,7219.0,2022-08-27,1731.0,2022-09-02,3220.0,2022-08-27,1846.0,2022-08-30,1353.0,2022-08-27,1524.0,2022-08-27,1509.0,2022-08-27,1863.0,2022-08-27,1392.0,2022-08-30,1477.0,2022-08-30,9130.0,2022-08-29,1489.0,2022-08-30,3914.0,2022-08-27,1310.0,2022-08-27,1405.0,2022-09-07,6107.0,2022-09-02,1363.0,2022-08-29,1660.0,2022-08-27,1480.0,2022-08-30,1378.0,2022-08-29,1488.0,2022-08-31,1519.0,2022-08-30,8044.0,2022-08-27,1474.0,2022-08-27,1548.0,2022-08-29,1634.0,2022-06-11,1253,2022-08-27,1995.0,2022-08-30,9778.0,2022-08-29,1531.0,,,2022-08-30,9373.0,2022-08-27,2395.0,2022-06-13,9247.0,,,2022-08-29,1471.0,2022-08-30,2380.0,2022-08-30,9644.0,2022-08-27,1721.0,2022-08-27,1480.0,2022-08-30,6215.0,2022-08-27,8429.0,2022-08-27,1517.0,2022-09-02,5045.0,2022-08-27,1371.0,2022-08-30,1374.0,2022-08-29,1431.0,2022-06-16,1301.0,2022-08-29,1587.0,2022-08-30,7319.0,2022-08-27,1420.0
