,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
120,120,2022-10-31,1757.0,2022-10-29,6957.0,2022-10-31,1804.0,2022-10-29,4087.0,2022-10-29,5690.0,2022-11-05,1944.0,2022-10-31,1999.0,2022-11-02,6740.0,2022-10-29,13468.0,2022-11-01,6396.0,2022-10-31,1780.0,2022-11-04,5230.0,2022-11-02,8100.0,2022-10-29,7826.0,2022-10-31,1707.0,2022-10-31,1924.0,2022-10-31,1946.0,2022-11-02,5331.0,2022-10-29,5086.0,2022-11-02,6364.0,2022-11-05,2361.0,2022-11-03,6034.0,2022-10-29,7574.0,2022-11-03,3132.0,2022-11-02,6493.0,2022-10-31,1896.0,,,2022-10-29,7292.0,2022-11-06,2340.0,2022-10-29,8439.0,2022-10-31,1685.0,2022-11-02,5692.0,2022-10-29,4125.0,2022-10-29,6841.0,2022-10-29,6678.0,2022-10-31,1959.0,2022-10-29,6210.0,2022-11-02,8226.0,2022-10-29,10309.0,2022-10-29,10128.0,2022-11-02,4298.0,2022-10-29,13671.0,2022-11-05,3047.0,2022-10-31,2111.0,2022-10-31,2005.0,2022-11-05,1991.0,2022-07-26,1846.0,2022-10-31,1749.0,2022-11-06,2329.0,2022-10-29,4949.0,2022-10-29,8544.0,2022-11-03,2093.0,2022-10-29,7802.0,2022-11-01,4821.0,2022-10-29,6297.0,2022-10-31,1786.0,2022-10-29,7927.0,2022-10-29,11114.0,2022-11-01,5553.0,2022-10-31,1815.0,2022-11-02,3905.0,2022-11-01,7117.0,2022-10-29,5294.0,2022-10-29,6219.0,2022-11-08,5993.0,2022-11-03,1860.0,2022-11-02,6385.0,2022-10-31,1872.0,2022-11-01,5988.0,2022-11-02,5367.0,2022-11-04,6343.0,2022-11-01,4726.0,2022-10-29,7085.0,2022-10-31,1820.0,2022-11-02,3527.0,2022-07-22,1757,2022-10-29,8094.0,2022-10-31,1992.0,2022-11-02,4690.0,,,2022-10-31,2010.0,2022-10-29,8197.0,2022-07-24,8101.0,,,2022-11-02,7592.0,2022-10-31,1837.0,2022-11-01,6185.0,2022-10-31,1898.0,2022-10-31,1708.0,2022-11-01,5612.0,2022-10-29,8088.0,2022-10-31,1936.0,2022-11-03,3776.0,2022-10-29,6546.0,2022-11-01,5614.0,2022-11-02,5370.0,2022-07-28,4235.0,2022-11-02,3743.0,2022-11-01,4159.0,2022-10-29,9290.0
121,121,2022-11-02,2969.0,2022-10-31,2079.0,2022-11-03,6705.0,2022-10-31,1685.0,2022-10-31,1893.0,2022-11-08,5514.0,2022-11-03,1899.0,2022-11-04,6744.0,2022-10-31,2092.0,2022-11-03,1720.0,2022-11-03,6957.0,2022-11-07,7383.0,2022-11-04,6535.0,2022-10-31,2543.0,2022-11-02,4991.0,2022-11-03,5023.0,2022-11-03,5089.0,2022-11-04,5142.0,2022-10-31,2058.0,2022-11-04,6567.0,2022-11-07,7858.0,2022-11-06,2051.0,2022-10-31,1949.0,2022-11-06,1856.0,2022-11-04,5847.0,2022-11-02,3280.0,,,2022-10-31,1966.0,2022-11-09,2372.0,2022-10-31,1957.0,2022-11-02,2528.0,2022-11-04,5573.0,2022-10-31,1976.0,2022-10-31,2435.0,2022-10-31,1734.0,2022-11-02,6020.0,2022-10-31,1978.0,2022-11-04,3648.0,2022-10-31,1801.0,2022-10-31,1707.0,2022-11-04,4814.0,2022-10-31,2034.0,2022-11-07,6389.0,2022-11-03,3896.0,2022-11-02,5605.0,2022-11-08,4307.0,2022-07-28,4266.0,2022-11-02,6154.0,2022-11-08,9105.0,2022-10-31,1926.0,2022-10-31,2013.0,2022-11-06,2472.0,2022-10-31,2117.0,2022-11-03,2062.0,2022-10-31,1981.0,2022-11-02,4925.0,2022-10-31,1826.0,2022-10-31,2019.0,2022-11-03,2733.0,2022-11-03,5260.0,2022-11-04,5078.0,2022-11-03,1908.0,2022-10-31,1790.0,2022-10-31,1697.0,2022-11-11,6570.0,2022-11-06,2655.0,2022-11-04,5891.0,2022-11-02,5830.0,2022-11-03,1739.0,2022-11-04,4790.0,2022-11-07,5176.0,2022-11-03,1804.0,2022-10-31,1767.0,2022-11-02,5524.0,2022-11-04,5677.0,2022-07-24,3714,2022-10-31,1943.0,2022-11-03,5464.0,2022-11-04,5772.0,,,2022-11-03,1780.0,2022-10-31,1955.0,2022-07-26,5946.0,,,2022-11-05,6045.0,2022-11-03,6558.0,2022-11-03,1816.0,2022-11-02,7030.0,2022-11-02,5998.0,2022-11-03,2181.0,2022-10-31,1780.0,2022-11-02,4928.0,2022-11-06,2394.0,2022-10-31,1692.0,2022-11-03,1785.0,2022-11-04,6073.0,2022-07-29,2999.0,2022-11-04,5609.0,2022-11-03,1804.0,2022-10-31,1999.0
122,122,2022-11-05,3973.0,2022-11-03,1915.0,2022-11-05,4451.0,2022-11-03,9085.0,2022-11-03,1962.0,2022-11-10,3877.0,2022-11-05,6869.0,2022-11-07,7485.0,2022-11-03,4896.0,2022-11-06,2371.0,2022-11-05,4344.0,2022-11-09,2375.0,2022-11-07,7170.0,2022-11-03,2804.0,2022-11-05,6240.0,2022-11-05,3813.0,2022-11-05,4466.0,2022-11-07,6584.0,2022-11-03,2027.0,2022-11-07,4368.0,2022-11-10,5371.0,2022-11-08,6166.0,2022-11-03,3143.0,2022-11-08,5299.0,2022-11-07,6885.0,2022-11-05,4395.0,,,2022-11-03,2375.0,2022-11-11,5089.0,2022-11-03,6302.0,2022-11-05,5550.0,2022-11-07,4685.0,2022-11-03,6776.0,2022-11-03,3312.0,2022-11-03,10608.0,2022-11-05,6751.0,2022-11-03,4871.0,2022-11-07,7043.0,2022-11-03,6631.0,2022-11-03,6536.0,2022-11-07,5026.0,2022-11-03,4482.0,2022-11-10,4610.0,2022-11-05,6214.0,2022-11-05,4221.0,2022-11-10,3419.0,2022-07-30,3921.0,2022-11-05,4836.0,2022-11-11,5703.0,2022-11-03,2430.0,2022-11-03,2133.0,2022-11-08,7272.0,2022-11-03,4008.0,2022-11-06,2817.0,2022-11-03,3203.0,2022-11-05,3858.0,2022-11-03,5665.0,2022-11-03,7066.0,2022-11-06,2109.0,2022-11-05,3001.0,2022-11-07,7572.0,2022-11-06,3685.0,2022-11-03,5414.0,2022-11-03,5458.0,2022-11-13,1871.0,2022-11-08,2511.0,2022-11-07,5571.0,2022-11-05,6062.0,2022-11-06,1837.0,2022-11-07,5821.0,2022-11-09,3668.0,2022-11-06,2008.0,2022-11-03,5755.0,2022-11-05,5600.0,2022-11-07,6425.0,2022-07-26,7728,2022-11-03,1922.0,2022-11-05,4874.0,2022-11-07,4753.0,,,2022-11-05,7027.0,2022-11-03,4947.0,2022-07-28,1657.0,,,2022-11-07,4907.0,2022-11-05,5240.0,2022-11-06,2133.0,2022-11-05,7154.0,2022-11-05,5956.0,2022-11-06,3530.0,2022-11-03,6117.0,2022-11-05,5786.0,2022-11-08,7336.0,2022-11-03,4654.0,2022-11-06,1806.0,2022-11-07,6227.0,2022-07-31,1526.0,2022-11-07,5641.0,2022-11-06,1795.0,2022-11-03,6292.0
123,123,2022-11-07,4522.0,2022-11-05,8112.0,2022-11-08,4688.0,2022-11-05,7903.0,2022-11-05,7251.0,2022-11-13,1822.0,2022-11-08,1923.0,2022-11-09,2863.0,2022-11-05,6340.0,2022-11-08,4763.0,2022-11-08,4495.0,2022-11-12,4450.0,2022-11-09,3804.0,2022-11-05,8572.0,2022-11-07,5955.0,2022-11-08,4465.0,2022-11-08,5019.0,2022-11-09,3082.0,2022-11-05,5896.0,2022-11-09,2817.0,2022-11-12,2986.0,2022-11-11,7058.0,2022-11-05,8394.0,2022-11-11,8516.0,2022-11-09,2904.0,2022-11-07,4064.0,,,2022-11-05,6269.0,2022-11-14,4416.0,2022-11-05,4583.0,2022-11-07,3019.0,2022-11-09,2951.0,2022-11-05,6243.0,2022-11-05,5354.0,2022-11-05,9184.0,2022-11-07,5710.0,2022-11-05,6187.0,2022-11-09,2826.0,2022-11-05,5757.0,2022-11-05,6742.0,2022-11-09,5489.0,2022-11-05,7633.0,2022-11-12,1901.0,2022-11-08,3406.0,2022-11-07,4556.0,2022-11-13,1816.0,2022-07-31,4145.0,2022-11-07,6713.0,2022-11-13,1769.0,2022-11-05,7042.0,2022-11-05,7205.0,2022-11-11,5550.0,2022-11-05,7666.0,2022-11-08,6844.0,2022-11-05,8499.0,2022-11-07,5545.0,2022-11-05,5057.0,2022-11-05,5950.0,2022-11-08,7468.0,2022-11-08,3655.0,2022-11-09,2239.0,2022-11-08,2677.0,2022-11-05,6432.0,2022-11-05,5109.0,2022-11-16,4040.0,2022-11-11,6093.0,2022-11-09,2388.0,2022-11-07,8832.0,2022-11-08,5931.0,2022-11-09,3442.0,2022-11-12,6488.0,2022-11-08,5660.0,2022-11-05,5743.0,2022-11-07,3380.0,2022-11-09,3988.0,2022-07-27,2783,2022-11-05,6891.0,2022-11-08,5740.0,2022-11-09,4297.0,,,2022-11-08,2078.0,2022-11-05,5503.0,2022-07-29,1705.0,,,2022-11-10,7642.0,2022-11-08,4381.0,2022-11-08,4775.0,2022-11-07,5958.0,2022-11-07,5761.0,2022-11-08,2206.0,2022-11-05,5132.0,2022-11-07,3625.0,2022-11-11,5190.0,2022-11-05,7240.0,2022-11-08,7813.0,2022-11-09,3409.0,2022-08-02,1541.0,2022-11-09,3818.0,2022-11-08,1850.0,2022-11-05,8993.0
124,124,2022-11-10,5608.0,2022-11-08,3450.0,2022-11-10,4508.0,2022-11-08,1951.0,2022-11-08,6397.0,2022-11-15,6049.0,2022-11-10,2883.0,2022-11-12,8716.0,2022-11-08,2879.0,2022-11-11,3650.0,2022-11-10,6510.0,2022-11-14,4945.0,2022-11-12,5333.0,2022-11-08,2141.0,2022-11-10,6509.0,2022-11-10,5637.0,2022-11-10,4154.0,2022-11-12,6284.0,2022-11-08,4927.0,2022-11-12,6292.0,2022-11-15,3470.0,2022-11-13,1831.0,2022-11-08,7236.0,2022-11-13,1903.0,2022-11-12,5537.0,2022-11-10,7562.0,,,2022-11-08,3482.0,2022-11-16,5593.0,2022-11-08,3955.0,2022-11-10,6368.0,2022-11-12,6242.0,2022-11-08,5015.0,2022-11-08,3704.0,2022-11-08,6139.0,2022-11-10,6907.0,2022-11-08,2424.0,2022-11-12,6881.0,2022-11-08,3975.0,2022-11-08,4798.0,2022-11-12,6050.0,2022-11-08,2552.0,2022-11-15,5194.0,2022-11-10,3510.0,2022-11-10,5527.0,2022-11-15,4306.0,2022-08-02,1837.0,2022-11-10,7156.0,2022-11-16,4580.0,2022-11-08,6992.0,2022-11-08,3981.0,2022-11-13,4147.0,2022-11-08,3431.0,2022-11-11,6699.0,2022-11-08,3785.0,2022-11-10,5508.0,2022-11-08,2405.0,2022-11-08,1821.0,2022-11-11,5968.0,2022-11-10,4634.0,2022-11-12,7295.0,2022-11-11,5312.0,2022-11-08,4376.0,2022-11-08,6448.0,2022-11-18,3075.0,2022-11-13,4538.0,2022-11-12,6962.0,2022-11-10,6142.0,2022-11-11,6359.0,2022-11-12,6665.0,2022-11-14,4964.0,2022-11-11,5658.0,2022-11-08,4829.0,2022-11-10,7504.0,2022-11-12,7505.0,2022-07-29,1496,2022-11-08,2028.0,2022-11-10,5713.0,2022-11-12,5331.0,,,2022-11-10,4085.0,2022-11-08,4505.0,2022-07-31,1934.0,,,2022-11-12,5482.0,2022-11-10,1878.0,2022-11-11,6858.0,2022-11-10,6124.0,2022-11-10,7057.0,2022-11-11,3458.0,2022-11-08,2229.0,2022-11-10,7422.0,2022-11-13,2385.0,2022-11-08,1857.0,2022-11-11,5421.0,2022-11-12,5043.0,2022-08-03,3329.0,2022-11-12,5125.0,2022-11-11,5141.0,2022-11-08,2019.0
125,125,2022-11-12,6251.0,2022-11-10,6910.0,2022-11-13,1806.0,2022-11-10,4537.0,2022-11-10,6137.0,2022-11-18,5678.0,2022-11-13,3007.0,2022-11-14,5526.0,2022-11-10,5507.0,2022-11-13,4612.0,2022-11-13,1764.0,2022-11-17,7527.0,2022-11-14,4403.0,2022-11-10,6147.0,2022-11-12,5834.0,2022-11-13,1955.0,2022-11-13,1981.0,2022-11-14,5889.0,2022-11-10,6178.0,2022-11-14,4718.0,2022-11-17,5207.0,2022-11-16,5716.0,2022-11-10,7814.0,2022-11-16,4724.0,2022-11-14,4800.0,2022-11-12,6855.0,,,2022-11-10,6591.0,2022-11-19,2901.0,2022-11-10,5713.0,2022-11-12,7320.0,2022-11-14,5377.0,2022-11-10,3837.0,2022-11-10,3397.0,2022-11-10,6466.0,2022-11-12,6013.0,2022-11-10,6002.0,2022-11-14,3623.0,2022-11-10,2989.0,2022-11-10,2776.0,2022-11-14,4092.0,2022-11-10,7036.0,2022-11-17,2177.0,2022-11-13,1835.0,2022-11-12,5664.0,2022-11-18,4520.0,2022-08-04,3424.0,2022-11-12,6354.0,2022-11-18,5365.0,2022-11-10,4620.0,2022-11-10,4796.0,2022-11-16,5851.0,2022-11-10,6114.0,2022-11-13,4376.0,2022-11-10,2640.0,2022-11-12,5793.0,2022-11-10,4612.0,2022-11-10,4945.0,2022-11-13,5884.0,2022-11-13,1817.0,2022-11-14,4666.0,2022-11-13,3527.0,2022-11-10,2250.0,2022-11-10,5577.0,2022-11-21,6295.0,2022-11-16,2698.0,2022-11-14,4784.0,2022-11-12,7819.0,2022-11-13,3591.0,2022-11-14,4846.0,2022-11-17,5599.0,2022-11-13,3075.0,2022-11-10,5132.0,2022-11-12,4923.0,2022-11-14,5163.0,2022-07-31,1492,2022-11-10,6349.0,2022-11-13,2037.0,2022-11-14,4629.0,,,2022-11-13,3763.0,2022-11-10,5052.0,2022-08-02,2547.0,,,2022-11-15,6113.0,2022-11-13,1873.0,2022-11-13,3275.0,2022-11-12,5928.0,2022-11-12,8915.0,2022-11-13,2463.0,2022-11-10,5977.0,2022-11-12,8010.0,2022-11-16,6011.0,2022-11-10,5829.0,2022-11-13,1844.0,2022-11-14,5178.0,2022-08-05,1724.0,2022-11-14,4938.0,2022-11-13,2093.0,2022-11-10,5596.0
126,126,2022-11-15,4828.0,2022-11-13,6361.0,2022-11-15,6988.0,2022-11-13,3568.0,2022-11-13,3272.0,2022-11-20,5589.0,2022-11-15,3127.0,2022-11-17,4241.0,2022-11-13,8932.0,2022-11-16,4194.0,2022-11-15,5107.0,2022-11-19,4648.0,2022-11-17,4869.0,2022-11-13,3060.0,2022-11-15,6758.0,2022-11-15,6409.0,2022-11-15,7967.0,2022-11-17,6061.0,2022-11-13,2550.0,2022-11-17,5608.0,2022-11-20,2648.0,2022-11-18,2958.0,2022-11-13,4630.0,2022-11-18,1950.0,2022-11-17,6003.0,2022-11-15,8287.0,,,2022-11-13,4792.0,2022-11-21,8060.0,2022-11-13,2114.0,2022-11-15,4154.0,2022-11-17,5764.0,2022-11-13,2786.0,2022-11-13,1825.0,2022-11-13,1722.0,2022-11-15,6852.0,2022-11-13,2140.0,2022-11-17,6064.0,2022-11-13,2208.0,2022-11-13,3781.0,2022-11-17,4631.0,2022-11-13,4657.0,2022-11-20,2624.0,2022-11-15,4515.0,2022-11-15,4869.0,2022-11-20,4991.0,2022-08-05,1814.0,2022-11-15,7211.0,2022-11-21,7341.0,2022-11-13,3049.0,2022-11-13,6844.0,2022-11-18,4370.0,2022-11-13,3653.0,2022-11-16,4774.0,2022-11-13,8787.0,2022-11-15,7730.0,2022-11-13,1821.0,2022-11-13,2106.0,2022-11-16,6537.0,2022-11-15,5505.0,2022-11-17,5239.0,2022-11-16,3551.0,2022-11-13,1563.0,2022-11-13,2057.0,2022-11-23,2334.0,2022-11-18,4663.0,2022-11-17,5171.0,2022-11-15,4854.0,2022-11-16,2249.0,2022-11-17,6974.0,2022-11-19,5448.0,2022-11-16,3801.0,2022-11-13,1929.0,2022-11-15,3011.0,2022-11-17,7412.0,2022-08-01,2616,2022-11-13,2788.0,2022-11-15,5167.0,2022-11-17,3132.0,,,2022-11-15,6120.0,2022-11-13,2782.0,2022-08-03,1728.0,,,2022-11-17,5765.0,2022-11-15,4858.0,2022-11-16,7026.0,2022-11-15,7118.0,2022-11-15,2862.0,2022-11-16,5297.0,2022-11-13,1783.0,2022-11-15,3348.0,2022-11-18,4715.0,2022-11-13,2496.0,2022-11-16,5335.0,2022-11-17,6152.0,2022-08-07,1537.0,2022-11-17,4181.0,2022-11-16,4959.0,2022-11-13,4572.0
127,127,2022-11-17,4767.0,2022-11-15,6460.0,2022-11-18,6246.0,2022-11-15,5869.0,2022-11-15,2438.0,2022-11-23,3611.0,2022-11-18,5199.0,2022-11-19,4243.0,2022-11-15,7289.0,2022-11-18,1843.0,2022-11-18,7812.0,2022-11-22,3957.0,2022-11-19,4738.0,2022-11-15,6822.0,2022-11-17,3188.0,2022-11-18,4919.0,2022-11-18,5739.0,2022-11-19,5674.0,2022-11-15,2866.0,2022-11-19,5242.0,2022-11-22,3949.0,2022-11-21,6250.0,2022-11-15,3716.0,2022-11-21,4350.0,2022-11-19,4906.0,2022-11-17,5002.0,,,2022-11-15,5101.0,2022-11-24,2943.0,2022-11-15,4599.0,2022-11-17,5664.0,2022-11-19,4773.0,2022-11-15,4454.0,2022-11-15,1921.0,2022-11-15,2312.0,2022-11-17,6673.0,2022-11-15,6786.0,2022-11-19,5036.0,2022-11-15,3533.0,2022-11-15,3458.0,2022-11-19,4473.0,2022-11-15,6065.0,2022-11-22,4004.0,2022-11-18,4640.0,2022-11-17,4727.0,2022-11-23,4622.0,2022-08-07,1864.0,2022-11-17,3377.0,2022-11-23,2655.0,2022-11-15,2977.0,2022-11-15,6085.0,2022-11-21,6080.0,2022-11-15,5384.0,2022-11-18,3253.0,2022-11-15,6675.0,2022-11-17,2679.0,2022-11-15,5169.0,2022-11-15,4783.0,2022-11-18,2242.0,2022-11-18,3628.0,2022-11-19,5858.0,2022-11-18,1925.0,2022-11-15,4063.0,2022-11-15,5627.0,2022-11-26,4049.0,2022-11-21,5388.0,2022-11-19,4717.0,2022-11-17,3025.0,2022-11-18,4881.0,2022-11-19,6215.0,2022-11-22,5629.0,2022-11-18,3762.0,2022-11-15,2182.0,2022-11-17,5287.0,2022-11-19,5615.0,2022-08-03,3200,2022-11-15,4122.0,2022-11-18,2957.0,2022-11-19,4142.0,,,2022-11-18,3943.0,2022-11-15,6159.0,2022-08-05,1774.0,,,2022-11-20,5307.0,2022-11-18,4909.0,2022-11-18,2105.0,2022-11-17,5495.0,2022-11-17,6496.0,2022-11-18,2053.0,2022-11-15,4749.0,2022-11-17,5751.0,2022-11-21,5585.0,2022-11-15,6909.0,2022-11-18,1963.0,2022-11-19,4406.0,2022-08-08,1552.0,2022-11-19,6031.0,2022-11-18,1885.0,2022-11-15,6489.0
128,128,2022-11-20,6103.0,2022-11-18,2218.0,2022-11-20,4069.0,2022-11-18,6845.0,2022-11-18,3975.0,2022-11-25,3889.0,2022-11-20,7382.0,2022-11-22,5949.0,2022-11-18,5788.0,2022-11-21,4013.0,2022-11-20,4306.0,2022-11-24,3311.0,2022-11-22,4854.0,2022-11-18,1859.0,2022-11-20,3029.0,2022-11-20,2819.0,2022-11-20,4731.0,2022-11-22,5227.0,2022-11-18,2447.0,2022-11-22,6419.0,2022-11-25,4694.0,2022-11-23,4196.0,2022-11-18,11311.0,2022-11-23,4263.0,2022-11-22,5742.0,2022-11-20,8575.0,,,2022-11-18,4784.0,2022-11-26,4757.0,2022-11-18,2424.0,2022-11-20,2594.0,2022-11-22,2795.0,2022-11-18,3173.0,2022-11-18,4179.0,2022-11-18,6138.0,2022-11-20,4838.0,2022-11-18,4841.0,2022-11-22,4451.0,2022-11-18,1896.0,2022-11-18,7674.0,2022-11-22,5832.0,2022-11-18,3000.0,2022-11-25,5014.0,2022-11-20,5249.0,2022-11-20,3488.0,2022-11-25,4787.0,2022-08-09,1995.0,2022-11-20,2965.0,2022-11-26,5028.0,2022-11-18,2667.0,2022-11-18,2447.0,2022-11-23,5280.0,2022-11-18,4377.0,2022-11-21,7796.0,2022-11-18,1878.0,2022-11-20,6924.0,2022-11-18,5217.0,2022-11-18,2428.0,2022-11-21,2847.0,2022-11-20,9735.0,2022-11-22,3678.0,2022-11-21,7198.0,2022-11-18,3045.0,2022-11-18,2704.0,2022-11-28,5032.0,2022-11-23,3756.0,2022-11-22,6118.0,2022-11-20,3878.0,2022-11-21,9218.0,2022-11-22,7239.0,2022-11-24,4684.0,2022-11-21,6270.0,2022-11-18,3767.0,2022-11-20,3995.0,2022-11-22,5488.0,2022-08-05,4718,2022-11-18,7715.0,2022-11-20,6129.0,2022-11-22,6402.0,,,2022-11-20,6551.0,2022-11-18,3002.0,2022-08-07,6390.0,,,2022-11-22,5649.0,2022-11-20,5925.0,2022-11-21,8631.0,2022-11-20,5188.0,2022-11-20,3329.0,2022-11-21,2231.0,2022-11-18,3445.0,2022-11-20,5352.0,2022-11-23,5639.0,2022-11-18,5491.0,2022-11-21,6388.0,2022-11-22,6298.0,2022-08-10,2550.0,2022-11-22,4577.0,2022-11-21,7483.0,2022-11-18,4378.0
129,129,2022-11-22,7353.0,2022-11-20,4959.0,2022-11-23,3968.0,2022-11-20,2055.0,2022-11-20,3575.0,2022-11-28,5291.0,2022-11-23,5439.0,2022-11-24,7617.0,2022-11-20,6698.0,2022-11-23,5375.0,2022-11-23,3911.0,2022-11-27,5158.0,2022-11-24,4460.0,2022-11-20,4988.0,2022-11-22,6244.0,2022-11-23,3105.0,2022-11-23,4607.0,2022-11-24,5671.0,2022-11-20,5239.0,2022-11-24,5929.0,2022-11-27,5770.0,2022-11-26,3022.0,2022-11-20,2978.0,2022-11-26,3198.0,2022-11-24,5575.0,2022-11-22,5681.0,,,2022-11-20,2818.0,2022-11-29,4765.0,2022-11-20,3665.0,2022-11-22,5358.0,2022-11-24,6191.0,2022-11-20,5351.0,2022-11-20,6602.0,2022-11-20,2326.0,2022-11-22,6409.0,2022-11-20,3935.0,2022-11-24,6202.0,2022-11-20,6516.0,2022-11-20,4794.0,2022-11-24,5089.0,2022-11-20,5676.0,2022-11-27,4729.0,2022-11-23,4962.0,2022-11-22,5914.0,2022-11-28,4231.0,2022-08-10,1831.0,2022-11-22,4891.0,2022-11-28,3304.0,2022-11-20,5362.0,2022-11-20,7426.0,2022-11-26,3367.0,2022-11-20,5443.0,2022-11-23,7749.0,2022-11-20,6149.0,2022-11-22,4855.0,2022-11-20,4277.0,2022-11-20,6416.0,2022-11-23,4723.0,2022-11-23,4400.0,2022-11-24,6595.0,2022-11-23,4818.0,2022-11-20,4032.0,2022-11-20,4820.0,2022-12-03,4359.0,2022-11-26,3893.0,2022-11-24,5985.0,2022-11-22,5533.0,2022-11-23,8608.0,2022-11-24,6680.0,2022-11-27,6352.0,2022-11-23,5450.0,2022-11-20,5173.0,2022-11-22,5879.0,2022-11-24,7157.0,2022-08-06,1563,2022-11-20,6002.0,2022-11-23,4459.0,2022-11-24,4968.0,,,2022-11-23,7730.0,2022-11-20,3598.0,2022-08-08,6275.0,,,2022-11-25,4465.0,2022-11-23,3958.0,2022-11-23,4843.0,2022-11-22,5066.0,2022-11-22,4949.0,2022-11-23,5814.0,2022-11-20,4831.0,2022-11-22,6379.0,2022-11-26,3227.0,2022-11-20,2320.0,2022-11-23,5174.0,2022-11-24,4112.0,2022-08-12,1550.0,2022-11-24,5250.0,2022-11-23,5469.0,2022-11-20,4982.0
130,130,2022-11-25,10455.0,2022-11-23,5906.0,2022-11-25,4214.0,2022-11-23,8209.0,2022-11-23,6301.0,2022-11-30,2963.0,2022-11-25,5282.0,2022-11-27,6058.0,2022-11-23,6204.0,2022-11-26,3166.0,2022-11-25,4382.0,2022-11-29,5968.0,2022-11-27,6254.0,2022-11-23,6303.0,2022-11-25,5438.0,2022-11-25,4623.0,2022-11-25,5104.0,2022-11-27,5980.0,2022-11-23,6044.0,2022-11-27,4855.0,2022-11-30,7164.0,2022-11-28,5884.0,2022-11-23,5719.0,2022-11-28,5794.0,2022-11-27,5083.0,2022-11-25,9154.0,,,2022-11-23,6387.0,2022-12-01,4330.0,2022-11-23,4609.0,2022-11-25,5771.0,2022-11-27,5679.0,2022-11-23,4385.0,2022-11-23,5112.0,2022-11-23,5924.0,2022-11-25,4755.0,2022-11-23,4318.0,2022-11-27,6675.0,2022-11-23,5747.0,2022-11-23,5509.0,2022-11-27,6063.0,2022-11-23,6558.0,2022-11-30,6262.0,2022-11-25,4157.0,2022-11-25,5912.0,2022-11-30,3275.0,2022-08-12,1895.0,2022-11-25,5953.0,2022-12-01,5927.0,2022-11-23,6239.0,2022-11-23,6920.0,2022-11-28,6272.0,2022-11-23,5693.0,2022-11-26,4374.0,2022-11-23,4525.0,2022-11-25,3401.0,2022-11-23,4261.0,2022-11-23,5269.0,2022-11-26,5028.0,2022-11-25,4841.0,2022-11-27,5441.0,2022-11-26,6271.0,2022-11-23,5276.0,2022-11-23,4445.0,2022-12-06,6989.0,2022-11-28,4427.0,2022-11-27,5914.0,2022-11-25,5506.0,2022-11-26,3577.0,2022-11-27,6561.0,2022-11-29,6088.0,2022-11-26,5636.0,2022-11-23,4776.0,2022-11-25,4324.0,2022-11-27,5740.0,2022-08-08,1517,2022-11-23,6806.0,2022-11-25,5455.0,2022-11-27,5814.0,,,2022-11-25,6187.0,2022-11-23,5513.0,2022-08-10,2187.0,,,2022-11-27,5294.0,2022-11-25,3345.0,2022-11-26,5083.0,2022-11-25,5850.0,2022-11-25,5368.0,2022-11-26,5854.0,2022-11-23,5301.0,2022-11-25,5308.0,2022-11-28,6114.0,2022-11-23,6219.0,2022-11-26,3449.0,2022-11-27,6941.0,2022-08-13,1725.0,2022-11-27,7013.0,2022-11-26,3029.0,2022-11-23,5125.0
